train_loss,epoch,step,val_loss
0.004852558020502329,19,5279,
0.005557775963097811,19,5289,
0.0053604599088430405,19,5299,
0.004320635925978422,19,5309,
0.005138416774570942,19,5319,
0.0044134994968771935,19,5329,
0.0044470313005149364,19,5339,
0.005592781119048595,19,5349,
0.005331880878657103,19,5359,
0.005925564095377922,19,5369,
0.004600068554282188,19,5379,
0.004005593713372946,19,5389,
0.005147094372659922,19,5399,
0.004639345221221447,19,5409,
0.0063883354887366295,19,5419,
0.005016179755330086,19,5429,
0.005649035330861807,19,5439,
0.00645449198782444,19,5449,
0.004835433326661587,19,5459,
0.005390002857893705,19,5469,
0.005417634267359972,19,5479,
0.005453562363982201,19,5489,
0.004804646596312523,19,5499,
0.004704938270151615,19,5509,
0.004681290127336979,19,5519,
0.004960521124303341,19,5529,
0.004770524799823761,19,5539,
,19,5539,0.004851393401622772
0.005445418413728476,20,5549,
0.005464872810989618,20,5559,
0.005667276680469513,20,5569,
0.004976226016879082,20,5579,
0.004563028924167156,20,5589,
0.005169705022126436,20,5599,
0.005029648542404175,20,5609,
0.00466888165101409,20,5619,
0.0049835313111543655,20,5629,
0.004694829229265451,20,5639,
0.004167009145021439,20,5649,
0.005095448344945908,20,5659,
0.0035056746564805508,20,5669,
0.0056357779540121555,20,5679,
0.004045250825583935,20,5689,
0.004060127306729555,20,5699,
0.00491916062310338,20,5709,
0.0059030125848948956,20,5719,
0.004343491978943348,20,5729,
0.00420066062361002,20,5739,
0.005089480429887772,20,5749,
0.0040541402995586395,20,5759,
0.0041362084448337555,20,5769,
0.0045919050462543964,20,5779,
0.003775167278945446,20,5789,
0.004049169365316629,20,5799,
0.005335160531103611,20,5809,
,20,5816,0.004585249349474907
0.005793590564280748,21,5819,
0.003971983212977648,21,5829,
0.004473750479519367,21,5839,
0.003882668912410736,21,5849,
0.004529343917965889,21,5859,
0.004555118270218372,21,5869,
0.0032170747872442007,21,5879,
0.004118031356483698,21,5889,
0.004620430525392294,21,5899,
0.0037629096768796444,21,5909,
0.0051097865216434,21,5919,
0.004004723858088255,21,5929,
0.0034609937574714422,21,5939,
0.004177570808678865,21,5949,
0.004008487798273563,21,5959,
0.004435480572283268,21,5969,
0.004231466446071863,21,5979,
0.005413964856415987,21,5989,
0.005344297271221876,21,5999,
0.0034727018792182207,21,6009,
0.0037572362925857306,21,6019,
0.003994368016719818,21,6029,
0.003839121898636222,21,6039,
0.004927729722112417,21,6049,
0.004790429025888443,21,6059,
0.004220032598823309,21,6069,
0.004146457649767399,21,6079,
0.003758193226531148,21,6089,
,21,6093,0.0043480428867042065
0.0037669301964342594,22,6099,
0.005208667833358049,22,6109,
0.005508504342287779,22,6119,
0.003506059292703867,22,6129,
0.0046705212444067,22,6139,
0.0035119063686579466,22,6149,
0.0037606321275234222,22,6159,
0.005217086058109999,22,6169,
0.0042176214046776295,22,6179,
0.004483130760490894,22,6189,
0.0038627677131444216,22,6199,
0.003604514990001917,22,6209,
0.0041472227312624454,22,6219,
0.0062094624154269695,22,6229,
0.0035295726265758276,22,6239,
0.004771424923092127,22,6249,
0.003947539255023003,22,6259,
0.005926560610532761,22,6269,
0.003612749744206667,22,6279,
0.004332087002694607,22,6289,
0.003703542286530137,22,6299,
0.004546704236418009,22,6309,
0.0038807871751487255,22,6319,
0.003855425165966153,22,6329,
0.0034830612130463123,22,6339,
0.004077093675732613,22,6349,
0.005546910688281059,22,6359,
0.004410126246511936,22,6369,
,22,6370,0.004135668743401766
0.004356896970421076,23,6379,
0.0042357491329312325,23,6389,
0.0032191940117627382,23,6399,
0.004580416716635227,23,6409,
0.004983841907233,23,6419,
0.003963635303080082,23,6429,
0.004885604605078697,23,6439,
0.004116961266845465,23,6449,
0.0034172367304563522,23,6459,
0.003202862571924925,23,6469,
0.0031801790464669466,23,6479,
0.003540912875905633,23,6489,
0.0038841322530061007,23,6499,
0.004277326166629791,23,6509,
0.003989057149738073,23,6519,
0.003943095449358225,23,6529,
0.0038835727609694004,23,6539,
0.0042463550344109535,23,6549,
0.004117168486118317,23,6559,
0.0035901495721191168,23,6569,
0.004115927964448929,23,6579,
0.0029081953689455986,23,6589,
0.004370235372334719,23,6599,
0.004210217855870724,23,6609,
0.003440248081460595,23,6619,
0.00409358786419034,23,6629,
0.003929228521883488,23,6639,
,23,6647,0.003944348078221083
0.005503482650965452,24,6649,
0.0033231391571462154,24,6659,
0.005516877397894859,24,6669,
0.003984159789979458,24,6679,
0.003693841164931655,24,6689,
0.0037255340721458197,24,6699,
0.005326275248080492,24,6709,
0.0033310209400951862,24,6719,
0.003603713121265173,24,6729,
0.0037897529546171427,24,6739,
0.003853890812024474,24,6749,
0.003862079232931137,24,6759,
0.0043744854629039764,24,6769,
0.004359148908406496,24,6779,
0.004631157033145428,24,6789,
0.004414247814565897,24,6799,
0.0036398775409907103,24,6809,
0.003109108889475465,24,6819,
0.0028729343321174383,24,6829,
0.0028147834818810225,24,6839,
0.002872508717700839,24,6849,
0.003906504716724157,24,6859,
0.0037235706113278866,24,6869,
0.004251180216670036,24,6879,
0.0036836969666182995,24,6889,
0.0032117683440446854,24,6899,
0.004926872439682484,24,6909,
0.004679027479141951,24,6919,
,24,6924,0.0037708585150539875
0.0046267323195934296,25,6929,
0.00290703889913857,25,6939,
0.0032707126811146736,25,6949,
0.004374605603516102,25,6959,
0.0031909418758004904,25,6969,
0.0042182267643511295,25,6979,
0.003686634823679924,25,6989,
0.0046935128048062325,25,6999,
0.0036990020889788866,25,7009,
0.004154771100729704,25,7019,
0.0032282795291393995,25,7029,
0.0035932334139943123,25,7039,
0.0038649756461381912,25,7049,
0.004370037000626326,25,7059,
0.0036236511077731848,25,7069,
0.0037127528339624405,25,7079,
0.0032637121621519327,25,7089,
0.003495783545076847,25,7099,
0.0032734335400164127,25,7109,
0.0032246604096144438,25,7119,
0.003587345825508237,25,7129,
0.003190868068486452,25,7139,
0.003145491937175393,25,7149,
0.003028502920642495,25,7159,
0.00442619901150465,25,7169,
0.004158597439527512,25,7179,
0.0031880829483270645,25,7189,
0.004160956479609013,25,7199,
,25,7201,0.0036128098145127296
0.004168197046965361,26,7209,
0.0032562182750552893,26,7219,
0.003392476588487625,26,7229,
0.004363826476037502,26,7239,
0.003076323540881276,26,7249,
0.004805587697774172,26,7259,
0.0032721420284360647,26,7269,
0.0025901049375534058,26,7279,
0.003086660522967577,26,7289,
0.0031869453378021717,26,7299,
0.00355828576721251,26,7309,
0.0035916869528591633,26,7319,
0.0037285280413925648,26,7329,
0.0034610929433256388,26,7339,
0.00295467977412045,26,7349,
0.0033802944235503674,26,7359,
0.0030066969338804483,26,7369,
0.0036137441638857126,26,7379,
0.003768643829971552,26,7389,
0.0034038585145026445,26,7399,
0.003298345021903515,26,7409,
0.004484487697482109,26,7419,
0.005471189972013235,26,7429,
0.0027467047329992056,26,7439,
0.004054405726492405,26,7449,
0.003679755376651883,26,7459,
0.003512580879032612,26,7469,
,26,7478,0.003468512324616313
0.003565361723303795,27,7479,
0.004529299680143595,27,7489,
0.004149452317506075,27,7499,
0.003260625759139657,27,7509,
0.003577390220016241,27,7519,
0.002490892307832837,27,7529,
0.0022559722419828176,27,7539,
0.0046840328723192215,27,7549,
0.0032576408702880144,27,7559,
0.0036257735919207335,27,7569,
0.0035706106573343277,27,7579,
0.002616550074890256,27,7589,
0.0031534594018012285,27,7599,
0.004097861237823963,27,7609,
0.0030478518456220627,27,7619,
0.00489424355328083,27,7629,
0.0028582026716321707,27,7639,
0.002688736654818058,27,7649,
0.004401410464197397,27,7659,
0.002761536743491888,27,7669,
0.003894336288794875,27,7679,
0.0034744078293442726,27,7689,
0.004511684644967318,27,7699,
0.003572826972231269,27,7709,
0.003148294985294342,27,7719,
0.0035476454067975283,27,7729,
0.003534754039719701,27,7739,
0.0027429054025560617,27,7749,
,27,7755,0.0033364794217050076
0.0036105222534388304,28,7759,
0.00319509394466877,28,7769,
0.0034683295525610447,28,7779,
0.0028087664395570755,28,7789,
0.003060421207919717,28,7799,
0.0033224651124328375,28,7809,
0.003160385414958,28,7819,
0.0031084357760846615,28,7829,
0.0028860350139439106,28,7839,
0.00327730318531394,28,7849,
0.0022352561354637146,28,7859,
0.0029063045512884855,28,7869,
0.0036904506850987673,28,7879,
0.0033626104705035686,28,7889,
0.0036312704905867577,28,7899,
0.003175960620865226,28,7909,
0.003414448816329241,28,7919,
0.0030504236929118633,28,7929,
0.003152900142595172,28,7939,
0.003529146546497941,28,7949,
0.0034333562944084406,28,7959,
0.002311824820935726,28,7969,
0.0037071204278618097,28,7979,
0.0032826911192387342,28,7989,
0.002868809038773179,28,7999,
0.004054447170346975,28,8009,
0.002783369505777955,28,8019,
0.003453233977779746,28,8029,
,28,8032,0.0032153166830539703
0.0034247899893671274,29,8039,
0.002907597692683339,29,8049,
0.0037150278221815825,29,8059,
0.00333294365555048,29,8069,
0.002523016417399049,29,8079,
0.0032702938187867403,29,8089,
0.0026943848934024572,29,8099,
0.0028360337018966675,29,8109,
0.0034908836241811514,29,8119,
0.0032742645125836134,29,8129,
0.0038261846639215946,29,8139,
0.0029311308171600103,29,8149,
0.0024792454205453396,29,8159,
0.003470037365332246,29,8169,
0.0029214590322226286,29,8179,
0.004510920494794846,29,8189,
0.003114969003945589,29,8199,
0.004055502358824015,29,8209,
0.004465429112315178,29,8219,
0.003048492828384042,29,8229,
0.0034754881635308266,29,8239,
0.0033540637232363224,29,8249,
0.0035485345870256424,29,8259,
0.0029416694305837154,29,8269,
0.003006023820489645,29,8279,
0.002875017933547497,29,8289,
0.0032489802688360214,29,8299,
0.0026955078355968,29,8309,
,29,8309,0.0031040075700730085
0.003600549651309848,30,8319,
0.003804135136306286,30,8329,
0.003541580168530345,30,8339,
0.003226518165320158,30,8349,
0.002977336524054408,30,8359,
0.003326802747324109,30,8369,
0.003255563322454691,30,8379,
0.002802157774567604,30,8389,
0.0034157377667725086,30,8399,
0.0033435074146836996,30,8409,
0.0025588497519493103,30,8419,
0.003157577710226178,30,8429,
0.0021740130614489317,30,8439,
0.0036035513039678335,30,8449,
0.0025855842977762222,30,8459,
0.002716204384341836,30,8469,
0.0030136392451822758,30,8479,
0.00398359214887023,30,8489,
0.0027468123007565737,30,8499,
0.0027421400882303715,30,8509,
0.0033888998441398144,30,8519,
0.0027112450916320086,30,8529,
0.0025436258874833584,30,8539,
0.003080816939473152,30,8549,
0.002272319048643112,30,8559,
0.002525515388697386,30,8569,
0.003742736065760255,30,8579,
,30,8586,0.0030018500983715057
0.004292319994419813,31,8589,
0.002596387406811118,31,8599,
0.0029167761094868183,31,8609,
0.0024180670734494925,31,8619,
0.0029655422549694777,31,8629,
0.0030900693964213133,31,8639,
0.002044037217274308,31,8649,
0.0026415593456476927,31,8659,
0.0028909300453960896,31,8669,
0.0025141704827547073,31,8679,
0.003392161801457405,31,8689,
0.0026540777180343866,31,8699,
0.0019852370023727417,31,8709,
0.002618100494146347,31,8719,
0.0025187458377331495,31,8729,
0.002769188955426216,31,8739,
0.0027146129868924618,31,8749,
0.003524885745719075,31,8759,
0.003631308674812317,31,8769,
0.0023410720750689507,31,8779,
0.0023580670822411776,31,8789,
0.002593534765765071,31,8799,
0.0025051957927644253,31,8809,
0.0032362265046685934,31,8819,
0.0030510255601257086,31,8829,
0.00260489946231246,31,8839,
0.00280344532802701,31,8849,
0.002545018680393696,31,8859,
,31,8863,0.0029082470573484898
0.0025974707677960396,32,8869,
0.0038411139976233244,32,8879,
0.0037327627651393414,32,8889,
0.002222252544015646,32,8899,
0.0030602358747273684,32,8909,
0.002203546464443207,32,8919,
0.002514464082196355,32,8929,
0.003571108914911747,32,8939,
